coin_id,coin_name,currency,timestamp_ms,open,high,low,close,timestamp,pct_change,rolling_7d,rolling_30d,normalized_close
ripple,XRP,gbp,1741478400000,1.92,2.05,1.79,1.8,2025-03-09,-0.06249999999999989,1.93,2.024,0.8411214953271028
ripple,XRP,gbp,1741824000000,1.8,1.82,1.49,1.73,2025-03-13,-0.03888888888888897,1.8928571428571428,2.0126923076923076,0.808411214953271
ripple,XRP,gbp,1742169600000,1.73,1.91,1.71,1.78,2025-03-17,0.028901734104046284,1.837142857142857,2.004074074074074,0.8317757009345794
ripple,XRP,gbp,1742515200000,1.78,1.98,1.71,1.88,2025-03-21,0.05617977528089879,1.8028571428571427,1.9996428571428573,0.8785046728971961
ripple,XRP,gbp,1742860800000,1.88,1.93,1.83,1.89,2025-03-25,0.005319148936170137,1.8157142857142858,1.9958620689655173,0.8831775700934579
ripple,XRP,gbp,1743206400000,1.9,1.92,1.67,1.7,2025-03-29,-0.10052910052910047,1.8142857142857143,1.986,0.794392523364486
ripple,XRP,gbp,1743552000000,1.7,1.72,1.58,1.66,2025-04-02,-0.02352941176470591,1.7771428571428571,1.97,0.7757009345794391
ripple,XRP,gbp,1743897600000,1.65,1.69,1.5,1.67,2025-04-06,0.006024096385542244,1.7585714285714287,1.9623333333333333,0.7803738317757009
ripple,XRP,gbp,1744243200000,1.66,1.67,1.28,1.6,2025-04-10,-0.041916167664670545,1.74,1.9543333333333333,0.7476635514018691
ripple,XRP,gbp,1744588800000,1.6,1.7,1.49,1.62,2025-04-14,0.012499999999999956,1.717142857142857,1.945,0.7570093457943925
ripple,XRP,gbp,1744934400000,1.62,1.65,1.54,1.56,2025-04-18,-0.03703703703703709,1.6714285714285713,1.936,0.7289719626168224
ripple,XRP,gbp,1745280000000,1.56,1.6,1.54,1.56,2025-04-22,0.0,1.624285714285714,1.9296666666666666,0.7289719626168224
ripple,XRP,gbp,1745625600000,1.56,1.72,1.54,1.64,2025-04-26,0.0512820512820511,1.6157142857142859,1.927,0.7663551401869158
ripple,XRP,gbp,1745971200000,1.64,1.76,1.63,1.67,2025-04-30,0.018292682926829285,1.6171428571428572,1.9280000000000002,0.7803738317757009
ripple,XRP,gbp,1746316800000,1.67,1.7,1.61,1.65,2025-05-04,-0.0119760479041916,1.614285714285714,1.917,0.7710280373831775
ripple,XRP,gbp,1746662400000,1.65,1.67,1.56,1.6,2025-05-08,-0.030303030303030165,1.6142857142857143,1.9093333333333333,0.7476635514018691
ripple,XRP,gbp,1747008000000,1.6,1.86,1.6,1.78,2025-05-12,0.11250000000000004,1.637142857142857,1.8983333333333334,0.8317757009345794
ripple,XRP,gbp,1747353600000,1.78,1.98,1.78,1.79,2025-05-16,0.00561797752808979,1.6700000000000002,1.8716666666666668,0.836448598130841
ripple,XRP,gbp,1747699200000,1.79,1.84,1.72,1.78,2025-05-20,-0.005586592178770999,1.7014285714285715,1.85,0.8317757009345794
ripple,XRP,gbp,1748044800000,1.78,1.84,1.7,1.7,2025-05-24,-0.0449438202247191,1.7099999999999997,1.8223333333333334,0.794392523364486
ripple,XRP,gbp,1748390400000,1.7,1.74,1.68,1.72,2025-05-28,0.0117647058823529,1.717142857142857,1.7979999999999998,0.8037383177570093
ripple,XRP,gbp,1748736000000,1.71,1.72,1.56,1.62,2025-06-01,-0.05813953488372081,1.7128571428571429,1.7703333333333333,0.7570093457943925
ripple,XRP,gbp,1749081600000,1.62,1.68,1.58,1.63,2025-06-05,0.006172839506172645,1.717142857142857,1.7566666666666666,0.7616822429906541
ripple,XRP,gbp,1749427200000,1.63,1.69,1.53,1.67,2025-06-09,0.024539877300613577,1.7014285714285715,1.7469999999999999,0.7803738317757009
ripple,XRP,gbp,1749772800000,1.67,1.72,1.6,1.61,2025-06-13,-0.0359281437125748,1.6757142857142857,1.7343333333333333,0.7523364485981309
ripple,XRP,gbp,1750118400000,1.61,1.72,1.55,1.66,2025-06-17,0.03105590062111796,1.6585714285714286,1.7173333333333334,0.7757009345794391
ripple,XRP,gbp,1750464000000,1.65,1.66,1.55,1.58,2025-06-21,-0.04819277108433728,1.6414285714285715,1.6993333333333334,0.7383177570093458
ripple,XRP,gbp,1750809600000,1.58,1.63,1.44,1.61,2025-06-25,0.018987341772152,1.6257142857142857,1.693,0.7523364485981309
ripple,XRP,gbp,1751155200000,1.61,1.64,1.51,1.59,2025-06-29,-0.012422360248447228,1.6214285714285717,1.6889999999999998,0.7429906542056075
ripple,XRP,gbp,1751500800000,1.59,1.68,1.57,1.64,2025-07-03,0.03144654088050314,1.6228571428571428,1.6796666666666666,0.7663551401869158
ripple,XRP,gbp,1751846400000,1.64,1.69,1.61,1.66,2025-07-07,0.012195121951219523,1.6214285714285714,1.675,0.7757009345794391
ripple,XRP,gbp,1752192000000,1.66,1.88,1.65,1.87,2025-07-11,0.12650602409638556,1.6585714285714288,1.6796666666666666,0.8738317757009346
ripple,XRP,gbp,1752537600000,1.88,2.24,1.86,2.2,2025-07-15,0.17647058823529416,1.7357142857142858,1.6936666666666667,1.0280373831775702
ripple,XRP,gbp,1752883200000,2.2,2.71,2.1,2.55,2025-07-19,0.15909090909090895,1.8742857142857143,1.716,1.1915887850467288
ripple,XRP,gbp,1753228800000,2.55,2.7,2.51,2.63,2025-07-23,0.031372549019607954,2.02,1.7406666666666666,1.2289719626168223
ripple,XRP,gbp,1753574400000,2.62,2.62,2.21,2.36,2025-07-27,-0.1026615969581749,2.13,1.7626666666666668,1.102803738317757
ripple,XRP,gbp,1753920000000,2.36,2.47,2.28,2.34,2025-07-31,-0.008474576271186418,2.23,1.7853333333333332,1.0934579439252334
ripple,XRP,gbp,1754265600000,2.34,2.4,2.07,2.22,2025-08-04,-0.0512820512820511,2.31,1.8036666666666668,1.0373831775700935
ripple,XRP,gbp,1754611200000,2.22,2.46,2.19,2.46,2025-08-08,0.10810810810810789,2.394285714285714,1.8323333333333334,1.1495327102803738
ripple,XRP,gbp,1754956800000,2.47,2.51,2.33,2.34,2025-08-12,-0.04878048780487809,2.414285714285714,1.8563333333333332,1.0934579439252334
ripple,XRP,gbp,1755302400000,2.33,2.46,2.22,2.27,2025-08-16,-0.029914529914529808,2.374285714285714,1.88,1.0607476635514017
ripple,XRP,gbp,1755648000000,2.27,2.32,2.12,2.12,2025-08-20,-0.06607929515418498,2.301428571428571,1.8986666666666667,0.9906542056074766
ripple,XRP,gbp,1755993600000,2.12,2.29,2.08,2.25,2025-08-24,0.061320754716981174,2.2857142857142856,1.919,1.0514018691588785
ripple,XRP,gbp,1756339200000,2.25,2.32,2.11,2.2,2025-08-28,-0.022222222222222143,2.265714285714286,1.9366666666666665,1.0280373831775702
ripple,XRP,gbp,1756684800000,2.2,2.24,2.06,2.06,2025-09-01,-0.06363636363636371,2.242857142857143,1.9503333333333333,0.9626168224299065
ripple,XRP,gbp,1757030400000,2.06,2.15,2.0,2.08,2025-09-05,0.009708737864077666,2.1885714285714286,1.9663333333333333,0.9719626168224299
ripple,XRP,gbp,1757376000000,2.08,2.21,2.07,2.19,2025-09-09,0.05288461538461542,2.1671428571428573,1.98,1.0233644859813082
ripple,XRP,gbp,1757721600000,2.2,2.31,2.16,2.29,2025-09-13,0.04566210045662111,2.17,1.9966666666666666,1.0700934579439252
ripple,XRP,gbp,1758067200000,2.29,2.35,2.18,2.23,2025-09-17,-0.026200873362445476,2.185714285714286,2.0116666666666667,1.042056074766355
ripple,XRP,gbp,1758412800000,2.23,2.31,2.19,2.21,2025-09-21,-0.008968609865470878,2.18,2.0286666666666666,1.0327102803738317
ripple,XRP,gbp,1758758400000,2.21,2.24,2.07,2.18,2025-09-25,-0.013574660633484115,2.177142857142857,2.044,1.0186915887850467
ripple,XRP,gbp,1759104000000,2.18,2.19,2.02,2.14,2025-09-29,-0.01834862385321101,2.1885714285714286,2.0613333333333332,1.0
ripple,XRP,gbp,1759449600000,2.14,2.3,2.1,2.26,2025-10-03,0.05607476635513997,2.2142857142857144,2.082333333333333,1.05607476635514
ripple,XRP,gbp,1759795200000,2.26,2.3,2.18,2.22,2025-10-07,-0.017699115044247593,2.2185714285714284,2.1006666666666667,1.0373831775700935
ripple,XRP,gbp,1760140800000,2.22,2.23,1.43,1.79,2025-10-11,-0.1936936936936937,2.1471428571428572,2.106666666666667,0.836448598130841
ripple,XRP,gbp,1760486400000,1.77,1.98,1.74,1.88,2025-10-15,0.05027932960893855,2.097142857142857,2.114,0.8785046728971961
ripple,XRP,gbp,1760832000000,1.88,1.9,1.64,1.76,2025-10-19,-0.06382978723404253,2.0328571428571425,2.12,0.822429906542056
ripple,XRP,gbp,1761177600000,1.76,1.89,1.74,1.77,2025-10-23,0.005681818181818121,1.9742857142857144,2.1253333333333333,0.8271028037383177
ripple,XRP,gbp,1761523200000,1.77,2.0,1.77,1.99,2025-10-27,0.12429378531073443,1.9528571428571426,2.1386666666666665,0.9299065420560747
ripple,XRP,gbp,1761868800000,1.99,2.02,1.82,1.85,2025-10-31,-0.07035175879396982,1.8942857142857146,2.1456666666666666,0.8644859813084113
ripple,XRP,gbp,1762214400000,1.85,1.94,1.73,1.76,2025-11-04,-0.04864864864864871,1.8285714285714287,2.149,0.822429906542056
ripple,XRP,gbp,1762560000000,1.76,1.82,1.6,1.76,2025-11-08,0.0,1.8242857142857143,2.1453333333333333,0.822429906542056
ripple,XRP,gbp,1762905600000,1.76,1.95,1.71,1.82,2025-11-12,0.03409090909090917,1.8157142857142858,2.1326666666666667,0.8504672897196262
ripple,XRP,gbp,1763251200000,1.82,1.92,1.69,1.7,2025-11-16,-0.06593406593406603,1.8071428571428572,2.1043333333333334,0.794392523364486
ripple,XRP,gbp,1763596800000,1.69,1.73,1.55,1.61,2025-11-20,-0.05294117647058816,1.7842857142857143,2.070333333333333,0.7523364485981309
ripple,XRP,gbp,1763942400000,1.61,1.64,1.41,1.56,2025-11-24,-0.03105590062111807,1.7228571428571426,2.0436666666666667,0.7289719626168224
ripple,XRP,gbp,1764288000000,1.56,1.74,1.55,1.66,2025-11-28,0.0641025641025641,1.6957142857142855,2.021,0.7757009345794391
ripple,XRP,gbp,1764633600000,1.66,1.71,1.5,1.54,2025-12-02,-0.07228915662650592,1.6642857142857144,1.9983333333333333,0.719626168224299
solana,Solana,gbp,1733184000000,186.69,187.02,174.18,178.17,2024-12-03,,178.17,178.17,1.0
solana,Solana,gbp,1733529600000,178.26,193.25,171.68,185.96,2024-12-07,0.04372228770275588,182.065,182.065,1.0437222877027559
solana,Solana,gbp,1733875200000,186.04,190.46,160.07,167.1,2024-12-11,-0.10141966014196613,177.07666666666668,177.07666666666668,0.937868328001347
solana,Solana,gbp,1734220800000,167.2,184.3,165.9,174.18,2024-12-15,0.042369838420107886,176.3525,176.3525,0.9776056575181008
solana,Solana,gbp,1734566400000,174.18,179.75,163.04,163.43,2024-12-19,-0.061717763233436695,173.768,173.768,0.9172700230117304
solana,Solana,gbp,1734912000000,163.8,167.96,140.84,143.32,2024-12-23,-0.12304962369210071,168.69333333333333,168.69333333333333,0.8044002918560925
solana,Solana,gbp,1735257600000,143.41,160.56,140.72,150.16,2024-12-27,0.047725369801842055,166.04571428571427,166.04571428571427,0.8427905932536343
solana,Solana,gbp,1735603200000,150.26,156.51,145.25,151.99,2024-12-31,0.012187000532765113,162.3057142857143,164.28875,0.8530616826626257
solana,Solana,gbp,1735948800000,152.17,176.71,149.94,175.2,2025-01-04,0.1527074149615104,160.76857142857145,165.5011111111111,0.9833305270247517
solana,Solana,gbp,1736294400000,175.31,177.61,162.07,162.29,2025-01-08,-0.07368721461187211,160.08142857142857,165.18,0.9108716394454734
solana,Solana,gbp,1736640000000,162.09,162.73,148.13,154.06,2025-01-12,-0.050711688951876166,157.20714285714286,164.1690909090909,0.864679800190829
solana,Solana,gbp,1736985600000,154.04,168.19,142.1,168.07,2025-01-16,0.09093859535245996,157.86999999999998,164.49416666666667,0.9433125666498289
solana,Solana,gbp,1737331200000,168.4,240.85,162.96,207.04,2025-01-20,0.23186767418337606,166.97285714285712,167.76692307692306,1.1620362575068754
solana,Solana,gbp,1737676800000,206.35,223.0,189.21,205.27,2025-01-24,-0.008549072642967448,174.84571428571425,170.44571428571427,1.1521019251276872
solana,Solana,gbp,1738022400000,205.98,217.46,177.58,188.59,2025-01-28,-0.08125882983387733,180.0742857142857,171.65533333333332,1.058483470842454
solana,Solana,gbp,1738368000000,188.88,195.66,180.03,186.68,2025-02-01,-0.010127790444880436,181.71428571428572,172.594375,1.0477633720603918
solana,Solana,gbp,1738713600000,186.76,188.56,149.23,166.23,2025-02-05,-0.10954574673237638,182.27714285714282,172.22,0.9329853510692036
solana,Solana,gbp,1739059200000,165.87,167.19,151.48,161.02,2025-02-09,-0.03134211634482331,183.27142857142857,171.5977777777778,0.9037436156479768
solana,Solana,gbp,1739404800000,160.86,168.19,153.14,157.93,2025-02-13,-0.01919016271270657,181.82285714285715,170.87842105263158,0.8864006286131224
solana,Solana,gbp,1739750400000,157.89,162.64,148.73,149.52,2025-02-17,-0.05325144051161901,173.6057142857143,169.8105,0.839198518269069
solana,Solana,gbp,1740096000000,149.6,150.37,128.28,138.91,2025-02-21,-0.07096040663456404,164.1257142857143,168.33904761904762,0.7796486501655723
solana,Solana,gbp,1740441600000,138.97,142.58,111.88,111.88,2025-02-25,-0.19458642286372474,153.16714285714286,165.77272727272728,0.627939608239322
solana,Solana,gbp,1740787200000,112.51,117.93,100.2,117.85,2025-03-01,0.053360743653914966,143.33428571428573,163.6891304347826,0.6614469327047202
solana,Solana,gbp,1741132800000,117.7,141.5,104.35,113.41,2025-03-05,-0.03767501060670342,135.78857142857143,161.59416666666667,0.6365269124992985
solana,Solana,gbp,1741478400000,112.84,118.48,104.91,106.02,2025-03-09,-0.06516180231020197,127.93142857142857,159.37120000000002,0.5950496716618959
solana,Solana,gbp,1741824000000,106.01,108.17,88.3,97.63,2025-03-13,-0.07913601207319376,119.31714285714284,156.99653846153845,0.5479598136611102
solana,Solana,gbp,1742169600000,97.53,105.35,93.51,97.56,2025-03-17,-0.0007169927276451382,111.89428571428572,154.7951851851852,0.5475669304596734
solana,Solana,gbp,1742515200000,97.56,104.57,94.05,98.45,2025-03-21,0.009122591225912302,106.11428571428571,152.78285714285715,0.5525621597350845
solana,Solana,gbp,1742860800000,98.57,112.15,97.0,108.78,2025-03-25,0.10492635855764343,105.67142857142858,151.2655172413793,0.6105404950328338
solana,Solana,gbp,1743206400000,109.11,113.7,99.25,99.99,2025-03-29,-0.08080529509100942,103.11999999999999,149.55633333333333,0.5612055901666947
solana,Solana,gbp,1743552000000,100.07,100.64,94.9,98.12,2025-04-02,-0.018701870187018632,100.93571428571428,146.888,0.550709996071168
solana,Solana,gbp,1743897600000,98.01,103.1,85.54,93.31,2025-04-06,-0.049021606196494094,99.12,143.79966666666667,0.5237133075152944
solana,Solana,gbp,1744243200000,93.31,93.83,74.98,92.81,2025-04-10,-0.005358482477762272,98.43142857142857,141.32333333333335,0.5209069989336028
solana,Solana,gbp,1744588800000,92.84,102.02,84.1,98.01,2025-04-14,0.05602844521064543,98.49571428571429,138.78433333333334,0.5500926081831959
solana,Solana,gbp,1744934400000,97.99,102.43,93.35,101.48,2025-04-18,0.03540455055606562,98.92857142857143,136.71933333333334,0.5695683897401359
solana,Solana,gbp,1745280000000,101.53,106.82,100.04,101.91,2025-04-22,0.004237288135593209,97.94714285714288,135.339,0.5719818151203907
solana,Solana,gbp,1745625600000,101.95,116.73,101.71,113.36,2025-04-26,0.11235403787655773,99.85714285714286,134.11233333333334,0.6362462816411293
solana,Solana,gbp,1745971200000,113.38,114.84,108.42,109.25,2025-04-30,-0.03625617501764289,101.44714285714288,132.68766666666667,0.613178425099624
solana,Solana,gbp,1746316800000,109.19,115.32,106.15,110.58,2025-05-04,0.012173913043478146,103.91428571428571,130.53366666666668,0.6206432059269238
solana,Solana,gbp,1746662400000,110.56,111.82,105.98,110.73,2025-05-08,0.0013564839934889772,106.47428571428573,128.815,0.6214850985014313
solana,Solana,gbp,1747008000000,110.75,135.01,110.75,130.09,2025-05-12,0.17483970017158845,111.05714285714285,128.016,0.7301453667845317
solana,Solana,gbp,1747353600000,130.23,138.34,126.24,126.83,2025-05-16,-0.025059574140979368,114.67857142857143,126.64133333333334,0.7118482348319022
solana,Solana,gbp,1747699200000,127.04,132.6,120.11,124.8,2025-05-20,-0.016005676890325615,117.94857142857143,123.9,0.7004546219902341
solana,Solana,gbp,1748044800000,124.84,138.48,123.52,128.8,2025-05-24,0.03205128205128216,120.1542857142857,121.35100000000001,0.7229050906437673
solana,Solana,gbp,1748390400000,128.7,132.4,125.44,130.67,2025-05-28,0.014518633540372416,123.21428571428571,119.42033333333333,0.7334006847392939
solana,Solana,gbp,1748736000000,130.68,131.07,113.51,116.54,2025-06-01,-0.10813499655621017,124.0657142857143,117.08233333333334,0.6540944042206882
solana,Solana,gbp,1749081600000,116.51,120.25,112.21,113.3,2025-06-05,-0.027801613180024054,124.43285714285715,115.31800000000001,0.6359095246113263
solana,Solana,gbp,1749427200000,113.26,114.33,104.88,112.68,2025-06-09,-0.005472197705207349,121.94571428571429,113.70666666666668,0.6324297019700287
solana,Solana,gbp,1749772800000,112.64,123.97,110.65,112.05,2025-06-13,-0.005591054313099142,119.83428571428571,112.17733333333334,0.6288937531570972
solana,Solana,gbp,1750118400000,111.98,116.7,104.69,111.59,2025-06-17,-0.004105310129406514,117.94714285714285,110.913,0.6263119492619409
solana,Solana,gbp,1750464000000,111.23,113.5,101.72,104.07,2025-06-21,-0.06738955103503907,114.41428571428571,109.75166666666668,0.5841050681932985
solana,Solana,gbp,1750809600000,104.09,108.08,94.65,107.09,2025-06-25,0.029018929566637874,111.0457142857143,109.59200000000001,0.6010551720267161
solana,Solana,gbp,1751155200000,107.18,110.89,100.51,109.89,2025-06-29,0.026146232141189607,110.09571428571428,109.32666666666667,0.6167705000841893
solana,Solana,gbp,1751500800000,109.9,115.43,105.87,111.48,2025-07-03,0.014469014469014496,109.83571428571429,109.26233333333334,0.6256945613739687
solana,Solana,gbp,1751846400000,111.58,114.24,106.64,111.32,2025-07-07,-0.0014352350197345265,109.64142857142858,109.439,0.6247965426278274
solana,Solana,gbp,1752192000000,111.28,121.28,108.58,120.62,2025-07-11,0.08354293927416467,110.86571428571429,110.20533333333334,0.676993882247292
solana,Solana,gbp,1752537600000,120.59,124.81,117.24,120.87,2025-07-15,0.002072624772011311,112.19142857142857,110.98233333333334,0.6783970365381378
solana,Solana,gbp,1752883200000,120.85,137.04,117.92,132.24,2025-07-19,0.09406800694961537,116.21571428571428,112.10866666666666,0.7422124936858058
solana,Solana,gbp,1753228800000,132.22,151.84,130.2,151.84,2025-07-23,0.14821536600120977,122.60857142857142,113.54400000000001,0.8522197900881182
solana,Solana,gbp,1753574400000,151.76,151.76,131.22,137.68,2025-07-27,-0.09325605900948364,126.57857142857144,114.80033333333333,0.7727451310546108
solana,Solana,gbp,1753920000000,137.59,144.66,130.83,134.16,2025-07-31,-0.025566531086577693,129.81857142857143,116.00166666666668,0.7529887186395017
solana,Solana,gbp,1754265600000,134.14,137.97,117.54,121.81,2025-08-04,-0.09205426356589141,131.31714285714287,116.95166666666667,0.683672896671718
solana,Solana,gbp,1754611200000,121.87,130.38,121.32,130.38,2025-08-08,0.07035547163615452,132.71142857142857,118.20400000000001,0.7317730257619128
solana,Solana,gbp,1754956800000,130.28,138.37,129.41,130.29,2025-08-12,-0.0006902899217671177,134.05714285714285,119.28,0.7312678902172083
solana,Solana,gbp,1755302400000,130.24,154.08,129.29,136.9,2025-08-16,0.0507329802747718,134.72285714285715,120.46066666666665,0.7683672896671719
solana,Solana,gbp,1755648000000,136.98,143.89,130.64,130.8,2025-08-20,-0.04455807158509861,131.71714285714285,121.42366666666666,0.7341303249705339
solana,Solana,gbp,1755993600000,130.72,153.5,130.72,150.87,2025-08-24,0.1534403669724771,133.60142857142858,122.67399999999999,0.8467755514396363
solana,Solana,gbp,1756339200000,151.05,157.66,138.19,150.55,2025-08-28,-0.002121031351494662,135.94285714285715,124.05066666666667,0.8449795139473538
solana,Solana,gbp,1756684800000,150.27,161.27,146.68,148.78,2025-09-01,-0.011756891398206681,139.79571428571427,125.32400000000001,0.8350451815681653
solana,Solana,gbp,1757030400000,148.26,158.33,143.58,150.76,2025-09-05,0.013308240354886314,142.70714285714286,126.65833333333333,0.8461581635516642
solana,Solana,gbp,1757376000000,150.62,159.95,147.83,157.96,2025-09-09,0.04775802600159196,146.66,127.58733333333333,0.8865690071280239
solana,Solana,gbp,1757721600000,158.16,179.69,155.81,178.68,2025-09-13,0.13117244872119516,152.62857142857143,129.31566666666666,1.0028624347533255
solana,Solana,gbp,1758067200000,178.65,183.56,169.61,173.57,2025-09-17,-0.02859861204387737,158.73857142857145,130.94133333333335,0.9741819610484369
solana,Solana,gbp,1758412800000,173.53,186.44,170.34,177.71,2025-09-21,0.023852048165005524,162.57285714285715,132.57166666666666,0.9974181961048438
solana,Solana,gbp,1758758400000,177.78,179.36,152.74,157.29,2025-09-25,-0.11490630802993651,163.53571428571428,133.459,0.882808553628557
solana,Solana,gbp,1759104000000,157.35,157.75,143.29,157.16,2025-09-29,-0.0008264988238285698,164.73285714285717,134.813,0.8820789133973173
solana,Solana,gbp,1759449600000,157.19,174.5,152.18,174.5,2025-10-03,0.11033341817256304,168.12428571428572,136.853,0.9794016950103834
solana,Solana,gbp,1759795200000,174.61,176.02,166.72,172.49,2025-10-07,-0.01151862464183373,170.20000000000002,138.84666666666666,0.9681203345119831
solana,Solana,gbp,1760140800000,172.58,174.47,132.32,142.21,2025-10-11,-0.1755464084874485,164.98999999999998,139.85199999999998,0.7981702868047371
solana,Solana,gbp,1760486400000,141.39,158.1,130.16,152.22,2025-10-15,0.07038886154278878,161.94,141.20633333333336,0.8543525846102038
solana,Solana,gbp,1760832000000,152.07,155.48,130.36,139.69,2025-10-19,-0.082315070292997,156.50857142857143,142.3936666666667,0.7840264915530112
solana,Solana,gbp,1761177600000,139.76,147.42,133.1,134.85,2025-10-23,-0.03464814947383499,153.30285714285714,143.31900000000002,0.756861424482236
solana,Solana,gbp,1761523200000,134.89,150.55,134.87,150.19,2025-10-27,0.11375602521319994,152.30714285714288,144.66233333333332,0.8429589717685357
solana,Solana,gbp,1761868800000,150.15,153.96,136.51,140.05,2025-10-31,-0.06751448165656826,147.3857142857143,145.6146666666667,0.7860470337318293
solana,Solana,gbp,1762214400000,140.21,144.5,124.84,126.32,2025-11-04,-0.0980364155658695,140.79,146.11466666666666,0.7089858000785767
solana,Solana,gbp,1762560000000,126.3,128.17,113.63,123.0,2025-11-08,-0.026282457251424862,138.04571428571427,146.194,0.6903519110961441
solana,Solana,gbp,1762905600000,122.87,130.35,117.34,117.34,2025-11-12,-0.04601626016260163,133.06285714285713,146.07633333333334,0.6585844979513948
solana,Solana,gbp,1763251200000,117.59,122.87,103.58,106.07,2025-11-16,-0.09604567922277152,128.26000000000002,145.204,0.5953303025200651
solana,Solana,gbp,1763596800000,105.83,108.78,98.36,104.45,2025-11-20,-0.015272932968794062,123.91714285714285,143.62433333333334,0.5862378627153843
solana,Solana,gbp,1763942400000,104.68,110.5,94.03,99.91,2025-11-24,-0.0434657730971757,116.73428571428573,142.36533333333333,0.5607565807936241
solana,Solana,gbp,1764288000000,99.71,109.1,98.28,106.36,2025-11-28,0.06455810229206294,111.92142857142858,141.43866666666665,0.5969579614974463
solana,Solana,gbp,1764633600000,106.38,108.3,93.38,95.95,2025-12-02,-0.09787514103046258,107.58285714285715,140.57666666666668,0.5385306168266263
